Type,Name,Path,ItemCountImmediate,ItemCountTotal,FolderSizeBytes,FileSizeBytes,LastWriteTime,UserHasAccess
File,ENTRADAS MERCADERIAS PARA ACREEDORES2025.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\OE enviadas a KPMG- Iron Mountain-IZQ Y FDEZ-BASEFIRMA-EY\ENTRADAS MERCADERIAS PARA ACREEDORES2025.xlsx,,,,10990,2025-02-27T12:01:47-08:00,True
File,Comprobantes Banco CITI-20231215_160844-Grabación de la reunión.mp4,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\respaldos de solped\Comprobantes Banco CITI-20231215_160844-Grabación de la reunión.mp4,,,,25536406,2024-02-20T06:30:07-08:00,True
File,Contrato Asesoría Permanente KPMG 2023-PT-125 Intervial Chile S.A.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\respaldos de solped\Contrato Asesoría Permanente KPMG 2023-PT-125 Intervial Chile S.A.pdf,,,,687763,2023-10-04T13:24:00-07:00,True
File,IRONMOUNAIN DOC-33-170805.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\respaldos de solped\IRONMOUNAIN DOC-33-170805.pdf,,,,87250,2024-03-04T11:16:01-08:00,True
File,RV_ Factura Iron Mountain- pendiente EM.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\respaldos de solped\RV_ Factura Iron Mountain- pendiente EM.msg,,,,422400,2024-02-20T11:55:08-08:00,True
File,BH 1066 RUTA DEL BOSQUE.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\respaldos de solped\EY\BH 1066 RUTA DEL BOSQUE.pdf,,,,8863,2024-04-17T08:07:44-07:00,True
File,SOLPED EY 03-07-2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\respaldos de solped\EY\SOLPED EY 03-07-2024.xlsx,,,,104184,2024-07-03T09:40:31-07:00,True
File,Solped Intervial - cobro adicional.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\respaldos de solped\EY\Solped Intervial - cobro adicional.msg,,,,1238016,2024-03-07T07:59:43-08:00,True
File,bhe_76261073-1044.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\respaldos de solped\IZQUIERDO Y FERNANDEZ\bhe_76261073-1044.pdf,,,,8861,2024-02-22T11:05:51-08:00,True
File,bhe_76261073-1046.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\respaldos de solped\IZQUIERDO Y FERNANDEZ\bhe_76261073-1046.pdf,,,,8835,2024-02-22T11:05:52-08:00,True
File,bhe_76261073-1047.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\respaldos de solped\IZQUIERDO Y FERNANDEZ\bhe_76261073-1047.pdf,,,,8839,2024-02-22T11:05:54-08:00,True
File,bhe_76261073-1048.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\respaldos de solped\IZQUIERDO Y FERNANDEZ\bhe_76261073-1048.pdf,,,,8844,2024-02-22T11:05:56-08:00,True
File,bhe_76261073-1049.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\respaldos de solped\IZQUIERDO Y FERNANDEZ\bhe_76261073-1049.pdf,,,,8715,2024-02-22T11:05:58-08:00,True
File,bhe_76261073-1050.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\respaldos de solped\IZQUIERDO Y FERNANDEZ\bhe_76261073-1050.pdf,,,,8859,2024-02-22T11:06:00-08:00,True
File,bhe_76261073-1051.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\respaldos de solped\IZQUIERDO Y FERNANDEZ\bhe_76261073-1051.pdf,,,,8851,2024-02-22T11:06:04-08:00,True
File,bhe_76261073-1052.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\respaldos de solped\IZQUIERDO Y FERNANDEZ\bhe_76261073-1052.pdf,,,,8842,2024-02-22T11:05:47-08:00,True
File,bhe_76261073-1053.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\respaldos de solped\IZQUIERDO Y FERNANDEZ\bhe_76261073-1053.pdf,,,,8826,2024-02-22T11:06:06-08:00,True
File,IYF MAIPO 22-02-024EXPORT.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\respaldos de solped\IZQUIERDO Y FERNANDEZ\IYF MAIPO 22-02-024EXPORT.xlsx,,,,32509,2024-04-22T10:29:54-07:00,True
File,ANEXO1_SOLICITUD DE OFERTA DE SERVICIOS_SAP_MODULO FI.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Ruta del este\ANEXO1_SOLICITUD DE OFERTA DE SERVICIOS_SAP_MODULO FI.pdf,,,,255396,2025-09-22T14:42:00-07:00,True
File,ANEXO2_OFERTA DEL SERVICIO_SAP_MODULO FI.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Ruta del este\ANEXO2_OFERTA DEL SERVICIO_SAP_MODULO FI.pdf,,,,260493,2025-09-22T14:42:00-07:00,True
File,dev_rfc.log,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Ruta del este\dev_rfc.log,,,,718,2025-09-23T11:37:37-07:00,True
File,FEV30253 SAP Con impuestos.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Ruta del este\FEV30253 SAP Con impuestos.pdf,,,,147353,2025-09-23T05:39:48-07:00,True
File,ORDEN DE SERVICIO_SAP MODULO FI.docx.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Ruta del este\ORDEN DE SERVICIO_SAP MODULO FI.docx.pdf,,,,210330,2025-09-22T14:42:00-07:00,True
File,Summary.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Solped y EM\Ruta del este\Summary.pdf,,,,279660,2025-09-22T14:42:00-07:00,True
